RAT,Popularity,BS,IGS,PAC,SHO,Price_num
58,0,338,1605,59,49,1000.0
58,3,299,1392,64,29,650.0
58,1,324,1501,62,37,700.0
58,1,341,1574,65,48,3600.0
58,0,295,1334,64,30,750.0
58,-2,306,1399,54,34,9800.0
58,0,284,1283,56,24,10000.0
58,4,304,1406,72,56,700.0
58,1,332,1499,67,39,650.0
58,1,329,1549,75,47,3900.0
58,0,328,803,55,60,500.0
58,-2,313,780,62,55,500.0
58,1,322,1495,73,57,700.0
58,1,301,1406,61,31,700.0
58,-1,307,1408,65,56,850.0
58,1,319,1509,68,46,700.0
58,-1,317,667,62,56,1000.0
58,1,291,1375,58,57,450.0
58,1,317,642,60,56,850.0
58,0,311,559,60,56,700.0
58,0,286,1334,61,30,750.0
58,-1,290,1357,60,26,650.0
58,1,343,1540,67,48,2200.0
58,1,322,778,59,62,2200.0
58,1,342,1629,52,57,1500.0
58,-1,346,1645,62,49,800.0
58,4,327,1501,66,58,1000.0
58,-5,331,831,58,59,550.0
58,-1,328,1537,63,44,500.0
58,1,293,1347,77,23,700.0
58,2,340,1604,50,51,800.0
58,0,335,1546,76,56,850.0
58,0,342,1575,62,45,950.0
58,-1,337,842,59,56,9400.0
58,1,345,1603,66,43,700.0
58,1,323,1453,71,37,750.0
58,-1,339,1602,57,57,10000.0
58,0,317,652,60,55,800.0
58,4,273,1293,37,26,950.0
58,1,329,1502,73,34,1200.0
58,1,338,1609,57,52,500.0
58,0,330,660,60,59,700.0
58,-1,321,747,54,57,2500.0
58,1,357,1704,66,54,1000.0
58,0,317,1496,76,44,700.0
58,1,342,1520,91,48,650.0
58,1,352,1616,78,53,700.0
58,0,306,1407,75,45,950.0
58,1,308,1451,65,58,850.0
58,0,347,1606,67,48,10000.0
58,1,313,627,60,54,550.0
58,6,314,1453,76,59,950.0
58,3,322,1421,71,57,5000.0
58,4,308,1453,77,56,1700.0
58,0,347,1607,69,53,700.0
58,4,299,1378,55,55,4100.0
58,-1,301,587,59,58,750.0
58,-2,304,589,60,57,700.0
58,1,324,1513,69,51,650.0
58,3,316,1441,75,25,850.0
58,0,333,1573,67,40,9900.0
58,2,281,1300,51,26,1500.0
58,0,333,1554,77,49,750.0
58,5,294,1360,72,49,8900.0
58,3,314,1462,69,52,1200.0
58,0,303,1438,64,31,700.0
58,1,284,1309,52,57,500.0
58,1,301,1373,59,31,3800.0
58,0,319,690,56,60,1000.0
58,2,299,1421,66,57,2200.0
58,16,345,1609,65,48,1100.0
58,0,310,663,59,54,650.0
58,2,304,1389,75,55,750.0
58,1,327,1481,65,35,700.0
58,0,301,1388,62,31,600.0
58,-4,323,687,59,59,650.0
58,1,288,1310,65,27,8200.0
58,3,310,1376,80,53,700.0
58,0,301,593,62,56,450.0
58,0,311,717,60,56,800.0
58,0,344,1615,66,44,2500.0
58,6,331,1533,67,56,500.0
58,1,295,1337,62,25,500.0
58,1,310,1424,70,49,700.0
58,2,317,1524,52,56,700.0
58,4,312,1481,71,47,500.0
58,0,289,1330,62,28,10000.0
58,1,349,1624,67,55,2200.0
58,4,332,1442,88,53,800.0
58,3,322,788,57,59,750.0
58,2,320,1467,72,57,850.0
58,-1,335,1555,75,51,800.0
58,1,299,1348,64,24,600.0
58,0,309,1437,54,34,550.0
58,0,321,601,60,59,1100.0
58,-2,300,1338,65,58,750.0
58,1,293,1375,73,58,750.0
58,2,292,1324,64,24,800.0
58,1,308,709,57,57,650.0
58,5,317,1514,55,40,1000.0
58,-1,328,1551,62,44,700.0
58,0,316,564,55,59,650.0
58,6,318,1471,66,28,1200.0
58,0,339,1568,80,43,450.0
58,1,330,1575,63,45,8300.0
58,2,316,1461,81,36,650.0
58,3,331,1571,66,56,650.0
58,5,323,656,59,58,1100.0
58,4,315,1413,70,29,700.0
58,-2,322,1498,63,42,750.0
58,1,335,1576,65,51,700.0
58,6,308,1469,67,56,3500.0
58,1,344,1609,63,56,9700.0
58,-1,342,1584,71,51,750.0
58,3,326,1519,80,50,650.0
58,2,321,1512,71,46,7600.0
58,1,343,1627,71,51,2400.0
58,-2,312,1403,66,34,700.0
58,-1,273,1239,54,24,9900.0
58,7,318,638,62,57,5400.0
58,4,335,1567,65,40,450.0
58,2,320,1481,66,47,1200.0
58,1,345,1611,65,49,700.0
58,6,321,1523,54,41,700.0
58,0,290,1337,59,26,850.0
58,6,312,589,61,55,850.0
58,1,304,1400,66,59,500.0
58,-2,322,670,58,61,600.0
58,8,314,1430,65,33,800.0
58,-2,357,1684,75,48,1000.0
58,37,312,1488,55,60,9000.0
58,0,329,1557,79,54,1000.0
58,0,326,1510,72,56,10000.0
58,0,322,656,57,58,950.0
58,1,339,1619,66,48,800.0
58,1,303,1405,65,55,700.0
58,1,310,627,59,57,1400.0
58,-1,324,1464,73,39,10000.0
58,0,331,1531,59,47,600.0
58,6,308,1406,78,53,700.0
58,6,342,1587,67,47,4200.0
58,-1,310,618,59,60,1200.0
58,2,303,1355,84,58,1200.0
58,2,330,1582,58,39,900.0
58,-2,308,600,61,56,600.0
58,1,299,1375,58,31,800.0
58,1,314,607,59,56,850.0
58,0,297,1354,63,31,750.0
58,0,304,1374,66,31,5500.0
58,7,279,1280,58,31,1200.0
58,-1,315,1487,64,36,1400.0
58,3,325,654,59,59,7000.0
58,3,357,1653,81,50,1900.0
58,3,349,1648,64,54,850.0
58,1,340,1565,66,51,6500.0
58,-1,324,1544,69,48,750.0
58,1,321,1511,60,36,950.0
58,1,329,1543,72,33,750.0
58,1,348,1642,68,53,2500.0
58,0,276,1265,45,23,9900.0
58,-1,335,1595,66,52,5200.0
58,0,329,1490,70,57,650.0
58,15,319,620,62,56,750.0
58,2,326,1555,65,51,600.0
58,2,340,1515,77,34,10000.0
58,4,297,1349,65,31,450.0
58,1,325,1553,55,44,5400.0
58,4,322,649,58,60,4900.0
58,1,340,1603,52,52,1900.0
58,1,324,1548,47,47,1100.0
58,0,319,1539,59,41,1100.0
58,0,318,1521,68,60,950.0
58,2,336,1560,71,59,900.0
58,0,301,1330,67,24,900.0
58,0,325,654,59,59,1600.0
58,0,316,642,60,49,800.0
58,0,289,1350,55,28,650.0
58,-1,347,1596,76,57,900.0
58,0,299,1378,55,55,1200.0
58,1,315,1500,65,55,1800.0
58,12,283,1262,58,24,700.0
58,0,337,842,59,56,700.0
58,0,324,600,59,56,1000.0
58,1,321,1419,80,53,700.0
58,9,300,1373,71,58,4000.0
58,0,322,1495,59,38,1000.0
58,-1,327,1477,75,54,700.0
58,3,344,1596,68,49,1000.0
58,1,333,1573,67,40,600.0
58,0,279,1256,51,28,700.0
58,0,340,1565,66,51,700.0
58,1,325,1553,55,44,1000.0
58,1,341,1582,65,46,750.0
58,0,305,672,59,56,900.0
58,2,336,1536,78,53,800.0
58,0,284,1283,56,24,950.0
58,0,365,1730,72,59,850.0
58,3,357,1676,67,51,1000.0
58,0,302,1413,69,58,5100.0
58,0,331,1545,61,40,10000.0
58,-1,331,1496,76,27,950.0
58,1,289,1363,59,27,650.0
58,0,337,1586,55,51,1000.0
57,1,325,877,56,56,500.0
57,0,311,1547,38,51,10000.0
57,0,325,1621,33,54,6900.0
57,1,324,826,58,55,650.0
57,0,338,1625,69,58,550.0
57,-1,334,822,58,50,700.0
57,1,365,1689,78,54,10000.0
57,1,327,1479,75,54,950.0
57,3,308,1445,68,31,1500.0
57,2,294,1391,42,57,550.0
57,4,356,1651,75,52,500.0
57,1,326,1548,67,47,10000.0
57,1,321,1519,68,47,1000.0
57,2,326,1504,68,39,7900.0
57,1,291,1344,55,28,10000.0
57,1,292,1366,54,30,600.0
57,-1,301,1383,62,55,700.0
57,-1,321,611,62,55,700.0
57,0,336,1576,70,42,10000.0
57,-2,330,1539,73,52,800.0
57,0,310,1360,77,30,10000.0
57,0,348,1646,73,53,700.0
57,0,325,1488,70,47,600.0
57,0,289,1322,65,24,2500.0
57,1,319,1483,75,41,700.0
57,2,338,1596,61,51,1200.0
57,0,289,1328,63,28,700.0
57,1,308,1437,67,36,900.0
57,1,293,1405,61,38,3900.0
57,0,338,1524,69,42,700.0
57,1,307,1419,79,49,850.0
57,1,310,609,53,54,700.0
57,2,329,1507,75,41,650.0
57,2,336,1593,66,56,800.0
57,2,307,628,57,58,1000.0
57,0,325,1531,63,48,850.0
57,1,314,665,56,55,700.0
57,-1,339,1578,82,54,650.0
57,0,320,1465,72,44,550.0
57,3,302,1374,68,26,800.0
57,-1,321,1475,73,47,950.0
57,2,352,1599,84,54,650.0
57,1,320,1434,73,41,1200.0
57,-1,332,1551,58,47,750.0
57,2,320,1529,62,37,700.0
57,2,330,1502,63,43,2900.0
57,1,317,683,59,54,600.0
57,2,304,1398,65,55,1000.0
57,-1,316,1433,90,55,4400.0
57,1,331,1532,66,41,10000.0
57,2,319,704,59,56,650.0
57,0,305,630,58,58,3500.0
57,0,314,1471,73,56,1000.0
57,1,318,1437,66,29,650.0
57,2,295,1379,61,32,650.0
57,1,333,1507,68,37,650.0
57,2,278,1294,51,32,900.0
57,3,315,634,61,56,600.0
57,1,318,580,59,58,1000.0
57,1,312,673,57,56,6600.0
57,1,330,668,55,57,750.0
57,1,301,594,59,55,1200.0
57,1,340,1522,69,48,10000.0
57,0,333,1577,68,47,650.0
57,-1,274,1246,62,27,10000.0
57,5,327,1572,63,50,550.0
57,1,325,741,61,54,700.0
57,4,312,1382,79,25,550.0
57,-1,334,1556,67,47,800.0
57,4,306,1399,67,54,700.0
57,1,311,1354,77,43,650.0
57,0,328,1539,69,50,1500.0
57,3,309,1397,78,55,10000.0
57,2,318,669,56,55,700.0
57,0,340,1618,62,48,550.0
57,1,285,1299,58,34,700.0
57,4,316,1432,68,52,950.0
57,1,316,1447,64,35,1000.0
57,4,296,1329,53,33,650.0
57,0,310,1438,59,45,750.0
57,2,313,646,57,58,700.0
57,1,280,1280,46,31,10000.0
57,1,353,1614,72,48,700.0
57,2,331,1525,61,49,700.0
57,0,297,575,61,56,700.0
57,1,311,599,55,59,450.0
57,-1,310,655,55,55,8000.0
57,3,308,1407,66,55,2700.0
57,0,300,585,56,54,700.0
57,2,311,1436,63,29,750.0
57,0,319,1460,77,54,1000.0
57,1,323,1507,74,53,700.0
57,-1,263,1199,31,36,10000.0
57,1,324,792,57,53,1300.0
57,-1,319,1471,68,56,850.0
57,0,327,843,59,56,9400.0
57,0,330,721,59,57,5000.0
57,0,328,829,63,52,900.0
57,1,274,1254,54,21,950.0
57,0,332,1542,62,43,700.0
57,0,282,1317,56,25,7900.0
57,1,302,1463,61,46,10000.0
57,0,305,1432,65,57,650.0
57,2,329,1504,82,51,10000.0
57,-1,299,1355,72,28,700.0
57,2,321,662,60,54,700.0
57,-3,329,1513,72,41,600.0
57,0,339,1521,64,40,650.0
57,0,331,1502,62,44,900.0
57,1,299,1333,69,23,950.0
57,2,319,1456,80,55,10000.0
57,-1,313,650,57,59,650.0
57,-1,318,1493,58,40,550.0
57,2,326,1479,68,53,7400.0
57,-3,323,1480,70,33,700.0
57,4,308,1449,76,60,1000.0
57,1,324,727,58,56,1200.0
57,3,292,1341,64,25,800.0
57,-1,322,1518,62,41,450.0
57,4,311,1461,68,51,500.0
57,4,339,1598,64,55,3600.0
57,5,317,654,61,57,650.0
57,1,338,1595,60,52,1600.0
57,0,342,1525,79,48,10000.0
57,8,305,1394,62,32,1000.0
57,1,317,1479,71,50,800.0
57,9,313,603,56,54,5000.0
57,1,298,1380,66,27,5900.0
57,0,323,1553,63,47,650.0
57,0,289,1329,63,26,650.0
57,2,333,1577,61,44,10000.0
57,0,339,1537,66,45,950.0
57,2,319,608,58,60,9700.0
57,1,315,625,59,55,700.0
57,5,312,1426,57,54,1000.0
57,-2,328,1492,60,46,700.0
57,4,299,1379,70,55,550.0
57,2,310,1459,74,28,2000.0
57,0,311,1378,73,29,700.0
57,1,300,1363,83,48,750.0
57,0,318,1510,64,40,650.0
57,3,302,589,58,60,600.0
57,1,326,1540,58,49,9900.0
57,5,343,1568,67,52,550.0
57,-2,269,1243,48,28,10000.0
57,21,328,1586,56,48,4400.0
57,2,336,1606,64,46,700.0
57,0,312,1476,63,40,2900.0
57,2,286,1308,52,31,650.0
57,2,316,1418,79,29,1500.0
57,2,301,1404,58,33,1000.0
57,2,314,1465,64,49,650.0
57,1,331,1520,69,56,600.0
57,3,317,1448,82,58,2500.0
57,2,311,629,55,58,750.0
57,1,329,1564,64,48,10000.0
57,3,315,1557,55,42,900.0
57,0,317,1490,67,38,850.0
57,1,321,844,57,54,950.0
57,2,292,1365,63,57,450.0
57,1,319,1494,66,37,900.0
57,0,307,1411,60,36,4300.0
57,5,319,595,58,59,1000.0
57,-4,276,1277,60,29,700.0
57,0,304,1460,51,40,600.0
57,-2,299,625,60,54,1100.0
57,3,295,1372,71,48,850.0
57,0,318,1491,61,40,700.0
57,1,337,1560,66,46,500.0
57,0,342,1572,62,50,600.0
57,0,303,1406,67,49,750.0
57,2,305,652,55,56,8300.0
57,1,308,1432,64,36,2400.0
57,1,327,1519,70,46,700.0
57,1,310,1391,69,21,1900.0
57,0,319,1447,62,38,700.0
57,2,287,1288,68,25,950.0
57,7,313,1474,70,43,600.0
57,2,290,1379,51,59,800.0
57,2,303,591,57,59,700.0
57,5,305,1363,73,54,750.0
57,2,316,1444,88,44,550.0
57,0,291,1319,55,33,550.0
57,1,302,1384,65,31,10000.0
57,2,302,640,55,55,10000.0
57,3,305,1423,68,45,650.0
57,-2,278,1258,56,26,700.0
57,0,301,1342,67,29,1000.0
57,0,304,1389,72,49,700.0
57,6,296,1393,70,31,1500.0
57,3,274,1308,58,29,750.0
57,4,329,1534,65,51,650.0
57,-2,316,622,58,56,900.0
57,0,325,1522,63,49,5000.0
57,2,314,1416,76,55,600.0
57,2,319,829,58,55,1000.0
57,0,315,680,58,56,550.0
57,2,319,1516,64,51,950.0
57,3,308,1467,67,48,700.0
57,0,340,1626,70,50,4900.0
57,9,345,1593,67,45,750.0
57,2,301,1394,73,34,750.0
57,-1,286,1332,59,26,750.0
57,1,320,1480,58,42,550.0
57,18,314,1458,74,50,650.0
57,2,309,1426,63,57,600.0
57,1,305,1391,71,35,700.0
57,1,300,1414,71,47,700.0
57,3,299,1364,67,31,500.0
57,0,307,1431,60,36,850.0
57,1,331,1532,66,41,900.0
57,1,319,834,60,51,900.0
57,0,326,1479,68,53,850.0
57,2,342,1525,79,48,700.0
57,0,310,1459,74,28,5100.0
57,0,330,1534,69,40,700.0
57,1,326,1504,68,39,950.0
57,0,327,843,59,56,750.0
57,0,321,1488,64,38,1000.0
57,2,321,1483,73,55,1200.0
57,0,285,1352,56,27,4500.0
57,-1,307,1411,60,36,1400.0
57,1,337,1562,73,35,700.0
57,5,259,1208,41,26,650.0
57,2,298,1393,79,53,1400.0
57,0,318,1471,77,31,4700.0
57,0,316,1433,90,55,5100.0
57,2,330,1502,63,43,700.0
57,0,343,1565,75,55,4500.0
57,1,305,1449,63,52,1000.0
57,0,341,1574,77,47,800.0
57,1,309,1397,78,55,2100.0
57,0,269,1243,48,28,850.0
56,4,295,755,56,56,850.0
56,0,326,1473,68,46,600.0
56,0,329,982,57,54,850.0
56,0,317,777,55,56,700.0
56,0,314,1532,53,55,550.0
56,-2,317,1463,72,26,700.0
56,2,295,1306,64,27,750.0
56,1,318,1502,83,53,500.0
56,0,327,1497,77,52,700.0
56,7,320,766,55,58,1300.0
56,1,312,675,56,54,7000.0
56,0,259,1260,39,25,6000.0
56,1,342,1590,65,55,750.0
56,-1,304,713,62,56,10000.0
56,2,336,1532,63,47,750.0
56,2,303,596,53,49,500.0
56,1,298,585,57,57,900.0
56,4,312,1414,75,51,800.0
56,4,309,686,61,57,700.0
56,0,299,673,57,52,1000.0
56,1,310,1428,75,55,700.0
56,2,318,862,58,54,500.0
56,1,325,1495,80,51,9700.0
56,-1,289,1383,72,28,650.0
56,-2,315,1446,61,31,900.0
56,2,313,1429,66,37,800.0
56,-1,307,607,55,57,2100.0
56,0,342,1572,74,51,9700.0
56,0,346,1587,62,49,700.0
56,0,332,1530,67,47,10000.0
56,-2,318,1460,77,35,850.0
56,3,337,1541,69,53,8900.0
56,0,281,1275,62,26,1000.0
56,3,305,1437,47,39,750.0
56,4,263,1164,59,21,10000.0
56,0,308,646,54,51,9200.0
56,15,332,1523,74,49,1000.0
56,-2,280,1273,55,25,700.0
56,-2,330,1526,72,50,500.0
56,1,293,628,59,52,10000.0
56,0,309,727,58,57,10000.0
56,0,321,1508,61,42,7400.0
56,0,346,1550,71,47,900.0
56,5,342,1560,67,47,2000.0
56,2,320,1434,69,35,850.0
56,3,314,1460,54,51,10000.0
56,3,308,1406,80,54,7500.0
56,-3,331,1531,72,34,700.0
56,2,297,1377,79,29,1400.0
56,2,315,1436,76,53,700.0
56,0,331,1483,83,52,10000.0
56,4,326,1505,89,52,700.0
56,-1,322,637,57,54,1400.0
56,0,321,1483,71,35,850.0
56,-1,333,1576,64,52,700.0
56,0,328,1475,68,38,1400.0
56,0,303,1382,72,43,900.0
56,2,271,1253,56,22,2800.0
56,1,295,1366,64,29,600.0
56,1,338,1556,60,44,700.0
56,1,298,1385,68,49,650.0
56,2,313,562,56,57,550.0
56,2,309,1400,71,46,650.0
56,1,295,1384,66,25,2900.0
56,0,314,1420,63,31,1000.0
56,-1,311,1413,67,31,1000.0
56,0,351,1633,71,53,700.0
56,0,297,1448,59,49,950.0
56,0,300,627,55,57,600.0
56,-2,278,1280,54,25,400.0
56,2,309,643,52,60,550.0
56,-4,328,1517,67,40,10000.0
56,0,343,1541,69,48,10000.0
56,2,329,1483,72,47,700.0
56,-2,306,1405,79,51,1000.0
56,1,282,1284,67,25,700.0
56,0,311,1432,72,52,9400.0
56,0,300,1350,67,25,700.0
56,1,339,1582,71,49,850.0
56,4,342,1586,66,46,8900.0
56,0,334,1585,60,41,1000.0
56,0,295,1354,62,36,1000.0
56,3,295,1398,67,54,10000.0
56,-1,299,1310,72,28,1100.0
56,0,300,588,59,57,700.0
56,1,308,728,58,52,4400.0
56,-1,302,1412,55,53,1000.0
56,0,312,1453,69,50,700.0
56,12,339,1469,92,44,900.0
56,1,300,771,56,51,850.0
56,0,280,1288,56,31,10000.0
56,1,286,1340,69,58,8600.0
56,1,300,558,58,55,7000.0
56,4,334,1551,68,46,1900.0
56,1,315,1490,65,45,700.0
56,0,315,1490,65,39,1000.0
56,3,287,1279,72,20,950.0
56,1,309,1423,78,53,700.0
56,1,300,623,51,54,850.0
56,1,304,562,57,60,850.0
56,2,307,643,61,55,800.0
56,-1,280,1275,62,24,7000.0
56,1,296,1344,75,54,6400.0
56,3,311,551,54,52,700.0
56,0,312,1450,70,40,600.0
56,1,311,1432,76,41,500.0
56,2,286,1315,60,27,2000.0
56,-1,298,1360,68,26,9800.0
56,0,314,1431,62,36,700.0
56,2,283,1356,46,31,10000.0
56,0,353,1616,74,52,950.0
56,0,321,800,57,53,950.0
56,1,308,764,59,53,700.0
56,3,314,1478,54,48,2000.0
56,0,303,1394,64,33,4000.0
56,0,293,1394,63,56,1500.0
56,0,336,1573,71,48,700.0
56,2,299,1375,81,25,550.0
56,2,291,1336,68,31,700.0
56,3,314,1482,55,41,600.0
56,-2,305,1399,74,48,6400.0
56,0,304,1430,73,50,850.0
56,-1,293,610,56,54,800.0
56,1,330,1477,76,38,3700.0
56,0,310,1488,62,39,4200.0
56,1,287,1294,70,24,10000.0
56,0,311,586,57,57,10000.0
56,-2,327,1522,73,47,1400.0
56,0,314,694,57,53,500.0
56,0,324,1525,67,46,2400.0
56,-1,267,1290,54,32,1000.0
56,-1,302,1374,69,24,500.0
56,0,296,597,56,54,10000.0
56,0,279,1243,61,25,500.0
56,2,266,1158,53,22,9200.0
56,7,282,1282,58,27,550.0
56,5,291,1382,69,42,650.0
56,0,292,1351,70,56,900.0
56,10,307,628,55,57,700.0
56,12,301,1367,67,55,950.0
56,0,301,1370,78,47,700.0
56,4,334,1540,68,49,800.0
56,0,336,1589,71,46,10000.0
56,3,340,1551,79,55,700.0
56,1,292,1358,68,52,800.0
56,1,305,1379,68,51,700.0
56,47,317,1443,72,37,700.0
56,0,331,1557,67,55,900.0
56,-1,309,1480,60,44,700.0
56,4,325,1401,84,31,700.0
56,5,300,1378,73,34,600.0
56,3,314,1374,86,53,800.0
56,0,290,1294,63,27,10000.0
56,1,270,1248,57,26,1000.0
56,2,327,1516,65,53,1000.0
56,1,317,1403,61,38,1000.0
56,3,327,1516,65,49,800.0
56,1,296,556,56,53,10000.0
56,1,336,1543,64,47,1400.0
56,0,321,1511,64,44,1000.0
56,-1,306,591,58,56,500.0
56,3,291,1342,62,29,10000.0
56,1,301,1374,70,29,1100.0
56,0,305,1368,75,55,950.0
56,0,318,1358,83,51,1800.0
56,1,315,1446,69,36,7000.0
56,3,341,1539,81,36,550.0
56,3,312,632,56,53,950.0
56,1,322,1547,64,45,700.0
56,0,297,1355,61,31,650.0
56,0,312,679,53,55,700.0
56,1,295,1379,62,54,400.0
56,0,303,1438,65,56,3400.0
56,2,304,570,58,56,3800.0
56,1,290,581,54,54,550.0
56,0,333,1490,72,45,500.0
56,-1,320,1461,68,48,800.0
56,9,300,1385,60,58,1000.0
56,2,286,1353,63,59,500.0
56,1,317,1477,55,43,850.0
56,6,306,620,60,54,3500.0
56,2,307,597,56,55,850.0
56,0,289,1345,63,51,900.0
56,0,285,1278,50,29,700.0
56,8,332,1464,88,45,1000.0
56,1,309,1408,73,29,750.0
56,1,327,1505,75,45,650.0
56,-2,280,1302,68,26,500.0
56,2,306,1443,77,46,800.0
56,1,285,1297,74,49,4700.0
56,1,312,1412,70,54,1000.0
56,7,295,1358,77,46,7900.0
56,2,301,1359,74,50,7700.0
56,0,296,1352,67,26,700.0
56,6,313,618,60,57,1100.0
56,-1,307,1393,75,31,8900.0
56,-1,323,1533,63,46,6900.0
56,3,307,1425,59,45,1400.0
56,1,308,584,57,61,700.0
56,1,268,1223,55,26,800.0
56,1,273,1291,50,23,700.0
56,0,310,1415,73,52,1000.0
56,-1,327,804,57,53,750.0
56,0,295,1346,68,27,800.0
56,15,316,1479,63,37,750.0
56,4,311,1428,74,55,800.0
56,3,321,1484,56,39,7000.0
56,4,305,1436,70,43,700.0
56,4,316,649,59,57,1300.0
56,2,303,1406,69,51,500.0
56,4,286,1322,51,54,900.0
56,1,306,596,56,56,750.0
56,-1,315,1425,57,39,700.0
56,0,273,1246,49,35,2000.0
56,2,327,1490,56,40,1500.0
56,4,321,1468,67,50,9700.0
56,10,306,1338,85,48,1000.0
56,4,302,586,58,54,1300.0
56,2,301,1420,71,47,900.0
56,1,297,1359,55,39,750.0
56,1,313,1445,65,39,700.0
56,0,280,1258,69,23,550.0
56,2,306,1415,79,49,9900.0
56,2,293,1337,59,54,10000.0
56,1,338,1613,61,53,700.0
56,0,309,1420,65,32,850.0
56,0,293,1365,65,57,700.0
56,0,282,1241,64,27,1000.0
56,1,267,1214,57,23,800.0
56,2,318,1509,67,44,450.0
56,1,319,1473,62,36,7300.0
56,-2,300,1418,72,48,600.0
56,0,324,685,58,58,700.0
56,1,287,1294,70,24,1400.0
56,-1,339,1542,75,50,800.0
56,0,324,1453,65,42,700.0
56,0,259,1260,39,25,850.0
56,1,335,1575,63,44,950.0
56,1,330,1562,56,53,700.0
56,0,335,1605,68,50,1800.0
56,1,315,1446,69,36,3400.0
56,1,306,1355,77,31,700.0
56,15,305,623,57,56,1500.0
56,0,306,1380,77,48,750.0
56,0,343,1541,69,48,900.0
56,1,298,1380,68,55,2200.0
56,0,331,1483,83,52,950.0
56,2,304,1425,67,58,1500.0
56,0,302,596,56,58,800.0
56,1,296,1362,66,56,950.0
56,0,309,727,58,57,700.0
56,0,343,1664,64,50,650.0
56,0,293,628,59,52,800.0
56,0,327,1563,72,47,1000.0
56,0,314,1460,54,51,850.0
56,1,301,1359,74,50,650.0
55,2,323,823,55,54,900.0
55,3,334,1489,83,50,1200.0
55,19,298,1391,55,55,700.0
55,2,281,1271,62,23,550.0
55,0,328,1564,63,47,500.0
55,0,286,1323,69,57,6900.0
55,1,318,1462,59,41,800.0
55,2,332,1523,67,43,650.0
55,1,299,606,59,58,850.0
55,0,304,697,57,54,750.0
55,3,293,609,57,53,650.0
55,0,330,1499,69,51,550.0
55,0,289,1322,67,54,500.0
55,0,290,1305,69,26,450.0
55,3,310,614,59,57,550.0
55,0,311,678,56,57,800.0
55,2,299,581,55,56,700.0
55,1,327,1513,67,42,500.0
55,1,315,1420,73,38,700.0
55,1,322,1485,65,51,500.0
55,0,335,1548,73,44,700.0
55,0,323,1502,70,50,1600.0
55,-2,318,1452,78,46,700.0
55,0,315,1438,72,42,750.0
55,1,301,651,55,50,550.0
55,-1,297,1366,68,26,700.0
55,-1,321,1515,75,42,900.0
55,1,317,1435,74,29,550.0
55,0,315,1471,57,42,700.0
55,1,308,1379,78,32,10000.0
55,3,342,856,58,55,600.0
55,1,333,1567,69,42,1000.0
55,2,300,708,56,57,1400.0
55,0,292,1306,77,53,1500.0
55,1,310,1423,66,37,650.0
55,2,314,1453,66,45,7900.0
55,-1,288,1318,63,54,550.0
55,1,335,1506,68,46,1000.0
55,0,317,1426,74,30,700.0
55,0,335,1525,78,34,1000.0
55,2,333,1471,83,53,700.0
55,1,340,1551,76,41,5000.0
55,-2,297,1366,72,26,900.0
55,0,305,1424,81,52,750.0
55,1,323,1510,64,44,1400.0
55,2,310,667,59,56,500.0
55,2,322,1475,72,47,2000.0
55,1,299,827,56,56,600.0
55,4,337,812,55,53,600.0
55,0,306,648,54,56,5000.0
55,1,297,604,53,54,650.0
55,2,277,1263,55,27,7000.0
55,2,303,1364,72,32,600.0
55,0,292,572,59,51,850.0
55,1,300,631,57,53,4000.0
55,0,319,1509,73,46,750.0
55,-1,298,1419,72,42,700.0
55,2,292,1393,62,44,5300.0
55,1,301,1385,54,38,1200.0
55,-2,322,1460,65,38,10000.0
55,2,313,1461,68,47,600.0
55,4,295,1315,81,53,2900.0
55,1,285,1344,51,59,600.0
55,2,308,647,59,50,900.0
55,3,340,1583,70,50,500.0
55,0,320,1503,65,46,600.0
55,0,307,639,58,52,2000.0
55,0,329,1517,74,58,800.0
55,0,286,1362,68,52,750.0
55,0,293,1329,62,28,700.0
55,0,305,1421,71,34,10000.0
55,0,279,1279,50,29,750.0
55,11,334,1543,71,51,6000.0
55,0,302,660,57,51,9500.0
55,-1,296,616,58,52,750.0
55,2,315,1479,75,45,4500.0
55,1,285,1286,64,28,600.0
55,2,301,1365,71,31,2500.0
55,3,292,1314,65,30,2800.0
55,-1,304,594,59,56,850.0
55,1,335,1520,74,46,900.0
55,1,307,623,59,54,2400.0
55,2,319,1450,68,51,750.0
55,0,340,1629,60,51,4200.0
55,1,289,1341,58,29,9900.0
55,1,270,1249,51,29,600.0
55,-1,308,1480,41,41,800.0
55,3,291,659,52,55,600.0
55,0,315,1517,53,36,1100.0
55,3,327,1582,68,47,700.0
55,1,333,1543,63,46,9900.0
55,0,302,1396,69,51,650.0
55,1,308,1389,64,37,800.0
55,1,308,1419,66,51,550.0
55,-3,297,1384,54,33,800.0
55,0,324,1541,68,38,850.0
55,2,270,1248,42,30,10000.0
55,2,312,713,56,51,950.0
55,1,291,1399,59,56,5400.0
55,3,288,1337,68,53,900.0
55,1,295,1380,70,28,550.0
55,2,333,1560,69,44,4400.0
55,1,307,1410,65,28,700.0
55,1,302,1392,77,51,1300.0
55,2,311,1438,69,31,650.0
55,0,328,1539,79,54,650.0
55,2,284,1286,68,24,650.0
55,4,324,1488,64,55,600.0
55,1,287,1337,72,56,1000.0
55,1,327,672,56,54,2300.0
55,1,311,1480,65,35,9800.0
55,1,305,1406,71,29,1700.0
55,1,310,1450,79,55,800.0
55,-1,304,616,53,55,800.0
55,1,303,592,57,54,10000.0
